0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 -42 13 0 0 1 > 1
1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 -10 -55 0 0 1 > 1
1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 3 -5 0 0 2 > 1
1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 99 -135 0 0 3 > 0
0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 14 20 0 0 1 > 0
1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 1 0 -9 18 0 1 2 > 1
0 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 -88 48 0 0 1 > 1
1 0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 42 9 0 0 2 > 1
0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 -3 10 0 2 2 > 1
1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 0 -43 -6 0 1 1 > 1
1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 4 29 0 0 1 > 1
1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 0 14 13 1 1 2 > 1
1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 0 1 1 1 1 0 1 0 0 94 7 0 0 2 > 1
1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 1 0 0 40 10 0 3 4 > 1
1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 6 -16 0 0 1 > 0
1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 1 -28 -16 0 0 1 > 0
1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 1 1 0 0 0 1 1 0 -39 37 0 2 3 > 1
0 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 -44 118 0 0 1 > 0
1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 0 1 0 1 24 14 0 0 2 > 1
1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 73 88 0 0 1 > 0
1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 1 0 -99 -20 0 0 2 > 0
1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 49 51 0 0 2 > 0
1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 19 -18 0 1 2 > 0
0 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 -6 16 0 0 1 > 1
0 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 1 0 -1 -4 1 0 1 > 1
1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 9 -9 0 0 1 > 1
1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 6 -4 1 0 1 > 1
1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 3 -1 0 0 3 > 0
1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 11 21 0 0 1 > 0
1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 1 0 0 28 8 0 0 1 > 1
1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 -29 50 0 0 3 > 0
0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 1 -80 -12 0 0 1 > 0
1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 0 0 10 -12 0 0 1 > 1
1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 30 7 0 0 1 > 0
1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 51 73 0 0 2 > 0
0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 -18 28 0 0 1 > 0
1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 36 10 0 1 2 > 1
1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 -24 6 0 1 3 > 0
0 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 -13 -3 1 1 2 > 1
1 1 0 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 76 117 0 0 1 > 0
1 1 0 1 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 -21 4 0 0 2 > 1
1 1 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 110 93 0 0 1 > 0
1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 166 0 1 1 > 0
1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 3 -20 0 1 1 > 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 157 29 0 0 1 > 0
0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 32 30 0 0 1 > 0
1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 37 -47 0 0 1 > 0
1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 11 -4 1 0 2 > 1
1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 -10 25 0 0 1 > 1
1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 1 0 -15 63 0 0 1 > 0
1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 -18 -136 0 0 1 > 0
0 1 1 1 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 38 7 0 0 1 > 0
1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 24 -2 0 2 3 > 1
1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 52 -44 0 0 1 > 0
1 1 1 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 6 1 0 1 1 > 1
0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 -50 72 0 0 1 > 0
1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 -18 0 1 3 > 0
1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 23 0 0 1 > 0
1 0 1 0 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 -2 33 0 0 1 > 1
1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 3 12 1 0 3 > 1
0 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 0 0 1 1 0 31 -1 0 0 3 > 1
1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 15 3 0 3 > 1
0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 23 -4 0 0 3 > 0
1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 -7 -3 1 0 1 > 1
1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 109 -1 0 0 1 > 0
1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 120 174 0 0 1 > 0
1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 -3 28 0 0 1 > 0
1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 -43 28 0 1 1 > 0
1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 -3 31 0 1 3 > 0
1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 0 -5 12 0 0 4 > 0
1 1 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 42 -6 0 0 3 > 1
1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 5 11 3 0 3 > 1
1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 -11 -8 0 0 1 > 1
1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 40 18 0 0 2 > 1
1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 4 1 0 0 1 > 1
1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 86 110 0 3 4 > 0
1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 1 -16 -5 0 0 1 > 1
1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 101 -1 0 0 1 > 0
1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 51 -6 0 0 1 > 0
1 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 16 10 0 0 1 > 1
1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 72 126 0 0 1 > 0
0 1 0 1 0 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 32 36 0 0 1 > 0
0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 13 7 0 0 1 > 0
1 1 0 1 0 0 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 0 -40 18 0 0 1 > 0
1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 -5 56 0 0 2 > 1
1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 0 47 104 0 0 3 > 0
1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 10 15 1 0 2 > 1
1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 1 94 78 0 0 1 > 0
0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 25 44 0 1 2 > 1
1 1 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 -4 11 0 0 2 > 1
1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 0 -20 -22 0 1 1 > 0
1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 65 50 0 1 1 > 0
1 1 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 1 0 0 -34 -2 0 0 1 > 1
1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 22 -13 0 0 3 > 1
0 1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 0 1 1 0 1 0 0 31 -3 0 1 2 > 0
1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 56 55 0 1 2 > 0
1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0 -60 74 0 0 1 > 0
0 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 0 1 1 1 0 0 1 0 0 1 1 0 -9 10 0 1 2 > 1
0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 28 -30 0 0 1 > 0
1 0 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0 1 0 0 0 1 1 1 -31 -18 0 0 2 > 0
1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 0 5 2 0 0 3 > 1
1 0 1 0 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 -19 15 0 0 1 > 1
1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 1 0 26 55 0 1 1 > 0
0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 -15 -2 0 0 2 > 1
1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 6 50 0 0 1 > 0
1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 20 15 0 0 2 > 1
1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0 0 0 -19 -7 0 0 4 > 0
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -15 -80 0 0 2 > 1
1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 1 0 -12 13 1 0 1 > 1
1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 -22 7 0 0 1 > 1
1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 1 0 0 1 1 0 38 54 0 0 1 > 0
1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 -42 79 0 0 1 > 1
1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 1 68 41 0 0 1 > 0
0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 -37 -23 0 0 1 > 0
1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 -5 8 0 0 2 > 1
1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 5 5 1 0 1 > 1
0 1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 0 1 8 18 0 0 1 > 0
0 1 1 1 0 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 0 -5 -18 0 0 1 > 1
1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 -202 -47 0 0 2 > 0
1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 -36 7 0 0 1 > 1
1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 -7 -7 2 0 2 > 1
1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 1 21 -48 0 0 1 > 1
1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 34 -36 0 0 1 > 0
0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 60 22 0 1 1 > 0
1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 -6 3 0 0 1 > 0
1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 -22 -14 0 0 2 > 0
1 1 0 1 0 0 0 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 3 -8 0 0 3 > 1
0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 8 14 1 0 1 > 1
1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 -44 -27 0 1 3 > 0
1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 -8 46 0 0 1 > 0
1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 -2 9 0 0 1 > 0
1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 35 17 0 0 1 > 1
0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 -5 3 0 0 1 > 1
1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 27 12 0 1 2 > 0
0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 -253 -24 0 0 2 > 0
1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 7 18 0 0 1 > 0
1 1 0 1 0 0 1 0 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 42 56 0 0 2 > 0
0 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 -29 -3 0 0 1 > 1
1 0 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 7 3 0 1 3 > 1
0 1 0 1 0 0 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 12 -51 0 1 2 > 0
1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 0 2 > 1
1 1 0 0 0 0 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 8 3 0 0 1 > 1
0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 -63 -46 0 0 1 > 0
0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 -16 22 0 0 2 > 0
0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 40 9 0 1 2 > 0
1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 -17 -2 0 0 1 > 0
1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 13 -4 0 0 1 > 0
1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 71 8 0 0 1 > 0
1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 -6 -20 0 1 3 > 1
1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 -4 -15 0 0 3 > 0
1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 35 82 0 0 1 > 1
0 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 7 -4 0 0 1 > 1
0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 19 43 0 1 2 > 1
1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 -59 29 0 0 1 > 1
1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 50 61 0 0 1 > 0
1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 -12 -4 1 0 3 > 1
1 0 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 -28 -1 0 1 3 > 1
0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 -7 -29 0 0 1 > 1
1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 1 34 -15 0 0 2 > 0
1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 -24 -87 0 0 3 > 0
1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 0 -21 2 0 1 1 > 0
